STATE,COUNTY,COUNTYFIPS,NRI_ID,POPULATION,AREA,RISK_RATNG
Pennsylvania,LYCOMING,81,C42081,114105,1256.50370001,Relatively Low
Pennsylvania,MCKEAN,83,C42083,40379,994.66787979,Very Low
Pennsylvania,MERCER,85,C42085,110623,689.4538743300001,Very Low
Pennsylvania,MIFFLIN,87,C42087,46143,418.90276272,Very Low
Pennsylvania,MONROE,89,C42089,168181,623.3412549000001,Relatively Low
Pennsylvania,MONTGOMERY,91,C42091,856020,492.13008507,Relatively Moderate
Pennsylvania,MONTOUR,93,C42093,18104,133.66505373,Very Low
Pennsylvania,NORTHAMPTON,95,C42095,312822,380.95358379,Relatively Low
Pennsylvania,NORTHUMBERLAND,97,C42097,91636,482.04748644000006,Relatively Low
Pennsylvania,PERRY,99,C42099,45809,561.1471039200001,Very Low
Pennsylvania,PHILADELPHIA,101,C42101,1602305,144.13928763,Relatively High
Pennsylvania,PIKE,103,C42103,58432,572.5408673400001,Very Low
Pennsylvania,POTTER,105,C42105,16396,1092.38287782,Very Low
Pennsylvania,SCHUYLKILL,107,C42107,142966,790.65877917,Relatively Low
Pennsylvania,SNYDER,109,C42109,39723,334.89536067,Very Low
Pennsylvania,SOMERSET,111,C42111,74099,1092.57578859,Very Low
Pennsylvania,SULLIVAN,113,C42113,5840,457.06238799,Very Low
Pennsylvania,SUSQUEHANNA,115,C42115,38411,840.5379609900002,Relatively Low
Pennsylvania,TIOGA,117,C42117,41034,1148.56775865,Very Low
Pennsylvania,UNION,119,C42119,42665,320.94468042,Very Low
Pennsylvania,VENANGO,121,C42121,50453,689.7100645500001,Relatively Low
Pennsylvania,WARREN,123,C42123,38587,907.7828229600002,Very Low
Pennsylvania,WASHINGTON,125,C42125,209274,869.5402462500001,Very Low
Pennsylvania,WAYNE,127,C42127,51146,758.3626853400002,Relatively Low
Pennsylvania,WESTMORELAND,129,C42129,354424,1046.39221908,Relatively Low
Pennsylvania,WYOMING,131,C42131,26048,409.0757892,Very Low
Pennsylvania,YORK,133,C42133,456310,919.93168098,Relatively Moderate
Rhode Island,BRISTOL,1,C44001,50793,45.18536334,Very Low
Rhode Island,KENT,3,C44003,170332,190.03720476,Relatively Low
Rhode Island,NEWPORT,5,C44005,85564,316.79527191,Relatively Low
Rhode Island,PROVIDENCE,7,C44007,660349,440.08483818,Relatively Moderate
Rhode Island,WASHINGTON,9,C44009,129802,568.4629571400001,Relatively Low
South Carolina,ABBEVILLE,1,C45001,24291,516.9080096700001,Very Low
South Carolina,AIKEN,3,C45003,168745,1091.07364626,Relatively Moderate
South Carolina,ALLENDALE,5,C45005,8033,416.58045234,Relatively Low
South Carolina,ANDERSON,7,C45007,203620,763.39755882,Relatively Low
South Carolina,BAMBERG,9,C45009,13290,399.55554366,Relatively Low
South Carolina,BARNWELL,11,C45011,20573,562.88819613,Relatively Low
South Carolina,BEAUFORT,13,C45013,186606,932.80308927,Relatively High
South Carolina,BERKELEY,15,C45015,229449,1246.33774317,Relatively High
South Carolina,CALHOUN,17,C45017,14114,396.44674056,Very Low
South Carolina,CHARLESTON,19,C45019,407722,1371.69794151,Relatively High
South Carolina,CHEROKEE,21,C45021,56186,401.4903828,Relatively Low
South Carolina,CHESTER,23,C45023,32263,592.08048549,Relatively Low
South Carolina,CHESTERFIELD,25,C45025,43159,813.78540711,Relatively Low
South Carolina,CLARENDON,27,C45027,31118,702.6841364400001,Relatively Moderate
South Carolina,COLLETON,29,C45029,38512,1144.72671573,Relatively Moderate
South Carolina,DARLINGTON,31,C45031,62874,571.9683524100001,Relatively Low
South Carolina,DILLON,33,C45033,28257,410.92704198,Relatively Moderate
South Carolina,DORCHESTER,35,C45035,161445,576.94993161,Relatively High
South Carolina,EDGEFIELD,37,C45037,25644,512.12156151,Very Low
South Carolina,FAIRFIELD,39,C45039,20909,717.0479245800001,Very Low
South Carolina,FLORENCE,41,C45041,136859,812.3959170600002,Relatively Moderate
South Carolina,GEORGETOWN,43,C45043,63262,1045.28004165,Relatively Moderate
South Carolina,GREENVILLE,45,C45045,525347,803.6073045,Relatively Moderate
South Carolina,GREENWOOD,47,C45047,69326,468.4949685,Relatively Low
South Carolina,HAMPTON,49,C45049,18531,568.38609828,Relatively Low
South Carolina,HORRY,51,C45051,348574,1267.39253004,Relatively High
South Carolina,JASPER,53,C45053,28355,708.6636523200001,Relatively Moderate
South Carolina,KERSHAW,55,C45055,65395,747.73343892,Relatively Low
South Carolina,LANCASTER,57,C45057,95804,560.6516085300001,Relatively Low
South Carolina,LAURENS,59,C45059,67470,730.23147639,Relatively Low
South Carolina,LEE,61,C45061,16515,415.38407937000005,Relatively Low
South Carolina,LEXINGTON,63,C45063,293888,765.26976006,Relatively Moderate
South Carolina,MCCORMICK,65,C45065,9500,397.57930992,Very Low
South Carolina,MARION,67,C45067,29137,499.15529703,Relatively Moderate
South Carolina,MARLBORO,69,C45069,26656,490.3689492,Relatively Low
South Carolina,NEWBERRY,71,C45071,37683,653.82075564,Relatively Low
South Carolina,OCONEE,73,C45073,78560,680.3579094,Relatively Low
South Carolina,ORANGEBURG,75,C45075,84183,1139.27071908,Relatively Moderate
South Carolina,PICKENS,77,C45077,131341,517.92757926,Relatively Low
South Carolina,RICHLAND,79,C45079,415644,779.7468315000002,Relatively Moderate
South Carolina,SALUDA,81,C45081,18852,466.29508497,Very Low
South Carolina,SPARTANBURG,83,C45083,327446,828.04865403,Relatively Moderate
South Carolina,SUMTER,85,C45085,105493,688.97075325,Relatively Moderate
South Carolina,UNION,87,C45087,27226,520.63938498,Relatively Low
South Carolina,WILLIAMSBURG,89,C45089,30987,946.50621507,Relatively Moderate
South Carolina,YORK,91,C45091,281543,703.12397883,Relatively Moderate
South Dakota,AURORA,3,C46003,2747,719.98065438,Very Low
South Dakota,BEADLE,5,C46005,19129,1277.58002463,Relatively Low
South Dakota,BENNETT,7,C46007,3380,1202.46853701,Very Low
South Dakota,BON HOMME,9,C46009,6996,587.49044757,Very Low
South Dakota,BROOKINGS,11,C46011,34375,813.06245748,Relatively Low
South Dakota,BROWN,13,C46013,38265,1748.42568186,Relatively Low
South Dakota,BRULE,15,C46015,5033,855.0224475,Very Low
South Dakota,BUFFALO,17,C46017,1948,492.68550357,Very Low
